Date,Open,High,Low,Close,Volume,FearGreedIndex,SMA5,SMA20,RSI14,MACD,MACD_Signal,MACD_Histogram,ATR14,BB_Middle,BB_Upper,BB_Lower
2018-06-23,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,3431360000,17.0,6504.47998046875,6885.056494140625,32.29025046655261,-369.88160442526987,-355.2253232740475,-14.656281151222345,280.53991332228946,6885.056494140625,7910.3266445541,5859.786343727149
2018-06-24,6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,4566909952,15.0,6385.13798828125,6817.994482421875,32.59622331117451,-377.14654715643064,-359.60956805052416,-17.536979105906482,288.8848930068581,6817.994482421875,7845.27083200712,5790.71813283663
2018-06-25,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,5500810240,16.0,6279.6640625,6748.7655029296875,34.83669716269999,-372.4817824660977,-362.1840109336389,-10.297771532458796,283.08525360681466,6748.7655029296875,7732.504002553944,5765.027003305431
2018-06-26,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,3279759872,21.0,6152.45,6670.75,32.457729167235044,-376.9876220378046,-365.144733154472,-11.842888883332591,276.8998950902565,6670.75,7600.988224783149,5740.511775216851
2018-06-27,6084.39990234375,6180.0,6052.85009765625,6157.1298828125,3296219904,18.0,6167.13798828125,6594.694482421875,34.42566518074288,-371.1593499233268,-366.347656508243,-4.8116934150837665,266.2034670369346,6594.694482421875,7426.535331572204,5762.853633271547
2018-06-28,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,3467800064,20.0,6115.32998046875,6508.6204833984375,30.588726622984865,-382.6006779238969,-369.5982607913738,-13.002417132523135,268.4289587887607,6508.6204833984375,7247.280040947961,5769.960925848914
2018-06-29,5898.1298828125,6261.66015625,5835.75,6218.2998046875,3966230016,16.0,6124.3439453125,6442.936474609375,39.588306794347886,-362.08753352670647,-368.0961153384403,6.008581811733848,279.6776157502778,6442.936474609375,7022.388520222716,5863.484428996035
2018-06-30,6214.22021484375,6465.509765625,6214.22021484375,6404.0,4543860224,22.0,6155.30791015625,6423.835473632813,44.184778902897776,-327.0759371959821,-359.8920797099487,32.81614251396661,277.6498968239187,6423.835473632813,6981.569483949584,5866.101463316042
2018-07-01,6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,4788259840,27.0,6213.737890625,6397.78046875,43.83315631491568,-297.36810865507687,-347.38728549897434,50.01917684389747,268.0720512360495,6397.78046875,6909.607289305191,5885.953648194809
2018-07-02,6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,4396930048,27.0,6305.14794921875,6399.371484375,49.291854879394805,-252.48715387695847,-328.4072591745712,75.92010529761274,275.9354524312424,6399.371484375,6913.675309929797,5885.067658820204
2018-07-03,6596.66015625,6671.3701171875,6447.75,6529.58984375,4672309760,31.0,6430.3779296875,6408.355981445313,47.45214372836083,-221.19461290084655,-306.9647299198263,85.77011701897976,272.19864277097514,6408.355981445313,6925.16099009732,5891.550972793306
2018-07-04,6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875,4176689920,33.0,6506.2279296875,6404.465966796875,49.095925278390865,-188.73562108807073,-283.3189081534752,94.58328706540448,275.7173083542983,6404.465966796875,6914.297877375537,5894.634056218214
2018-07-05,6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,4999240192,37.0,6553.25595703125,6413.593969726562,50.124185532859435,-157.8362064734256,-258.2223678174653,100.38616134403969,270.51536752318776,6413.593969726562,6933.2732096237805,5893.914729829344
2018-07-06,6638.68994140625,6700.93994140625,6533.5498046875,6673.5,4313959936,34.0,6610.7919921875,6419.760961914062,51.00472419855783,-129.08760243696906,-232.39541474136604,103.30781230439698,263.14927960858506,6419.760961914062,6948.62252174213,5890.899402085995
2018-07-07,6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,3961080064,34.0,6659.3419921875,6437.643969726562,55.5194616907531,-90.46007696218749,-204.00834718553034,113.54827022334285,264.6921882079718,6437.643969726562,6999.226009906006,5876.061929547119
2018-07-08,6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,3386210048,38.0,6708.2,6439.59697265625,53.13224662544852,-65.79055670495472,-176.36478908941524,110.57423238446052,255.63775874892025,6439.59697265625,7005.553994983428,5873.639950329071
2018-07-09,6775.080078125,6838.68017578125,6724.33984375,6741.75,3718129920,39.0,6737.0400390625,6438.187475585937,52.19717272336877,-48.275902634273734,-150.74701179838695,102.47110916411322,245.5450854119438,6438.187475585937,7000.978199904993,5875.396751266881
2018-07-10,6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,4052430080,37.0,6675.20205078125,6415.857495117188,41.99586278994296,-66.85356944702471,-133.9683233281145,67.1147538810898,259.93615213475135,6415.857495117188,6958.2449358694785,5873.470054364897
2018-07-11,6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,3644859904,29.0,6619.44404296875,6399.105981445313,43.85422290122174,-75.48083627955566,-122.27082591840275,46.78998963884709,249.5842673840548,6399.105981445313,6922.02724883095,5876.184714059676
2018-07-12,6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,3770170112,33.0,6493.82001953125,6406.361987304687,40.29279736053629,-94.61409069395177,-116.73947887351255,22.125388179560787,250.37683226956875,6406.361987304687,6915.418701242599,5897.3052733667755
2018-07-13,6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,3805400064,29.0,6386.65400390625,6410.140478515625,40.5822166580904,-107.78923516847681,-114.94943013250541,7.160194964028605,240.94345641549242,6410.140478515625,6912.984133674709,5907.296823356541
2018-07-14,6247.5,6298.18994140625,6212.22021484375,6276.1201171875,2923670016,29.0,6293.52802734375,6415.284985351563,41.83330009218716,-113.84632645001602,-114.72880939600753,0.8824829459915122,229.8739042831358,6415.284985351563,6910.37371716087,5920.196253542255
2018-07-15,6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,3285459968,32.0,6299.466015625,6420.8079833984375,44.58974190766724,-110.63195109317348,-113.90943773544073,3.277486642267249,223.95078221380467,6420.8079833984375,6910.7997655930385,5930.8162012038365
2018-07-16,6357.009765625,6741.75,6357.009765625,6741.75,4725799936,36.0,6368.8740234375,6453.211987304688,55.07824408819977,-76.37110437129468,-106.40177106261153,30.030666691316853,235.43574308246147,6453.211987304688,6938.071515504568,5968.352459104807
2018-07-17,6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,5961950208,39.0,6587.32001953125,6511.407495117188,65.68345578979586,-2.44706346032126,-85.61082954215348,83.16376608183222,268.83821232657135,6511.407495117188,7106.919104182402,5915.895886051973
2018-07-18,7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,6103410176,42.0,6813.866015625,6584.774487304688,66.416583575652,59.466362166414,-56.59539120043999,116.06175336685399,267.8154842697627,6584.774487304688,7222.6478694623265,5946.901105147049
2018-07-19,7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,5111629824,44.0,7052.01396484375,6647.202490234375,67.84558043567382,114.96086013275726,-22.28414093380054,137.2450010665578,262.9000925362082,6647.202490234375,7368.345758225237,5926.0592222435125
2018-07-20,7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,4936869888,47.0,7250.9119140625,6694.708984375,64.38399474639012,148.13665513870728,11.800018280701027,136.33663685800624,263.5079542300505,6694.708984375,7468.750276846293,5920.667691903707
2018-07-21,7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,3726609920,43.0,7386.419921875,6746.382495117187,65.48034015131441,177.63888129563475,44.967790883687776,132.67109041194698,257.20238467567185,6746.382495117187,7567.589140189511,5925.175850044863
2018-07-22,7417.7998046875,7537.9501953125,7383.81982421875,7418.490234375,3695460096,46.0,7405.9099609375,6786.597998046875,65.45370697566588,198.66498424925976,75.70722955680218,122.95775469245758,249.84009799124888,6786.597998046875,7655.368093753375,5917.827902340374
2018-07-23,7414.7099609375,7771.5,7409.10009765625,7711.10986328125,5132480000,44.0,7473.9759765625,6845.673999023437,70.22530207717183,236.21731468978578,107.8092465833989,128.40806810638688,257.88008401642753,6845.673999023437,7793.5850619112825,5897.762936135592
2018-07-24,7716.509765625,8424.26953125,7705.5,8424.26953125,7277689856,49.0,7665.45791015625,6937.009985351562,78.14730687313252,319.83695091631125,150.21478744998137,169.62216346632988,290.80075881882556,6937.009985351562,8099.441050516806,5774.578920186318
2018-07-25,8379.66015625,8416.8701171875,8086.35986328125,8181.39013671875,5845400064,54.0,7830.9099609375,7014.122485351562,71.1994194895549,362.33105094979965,192.63804014994506,169.6930107998546,294.1656809009631,7014.122485351562,8286.683577603964,5741.561393099161
2018-07-26,8176.85009765625,8290.330078125,7878.7099609375,7951.580078125,4899089920,53.0,7937.36796875,7078.0264892578125,65.28496148927346,373.16259415431614,228.74295095081928,144.41964320349686,302.55528349285856,7078.0264892578125,8403.03119068265,5753.021787832974
2018-07-27,7950.39990234375,8262.66015625,7839.759765625,8165.009765625,5195879936,47.0,8086.671875,7143.43046875,67.94792450486892,394.42201083415875,261.8787629274872,132.54324790667158,311.1513625737258,7143.43046875,8545.235215966271,5741.625721533728
2018-07-28,8169.06005859375,8222.849609375,8110.77001953125,8192.150390625,3988750080,54.0,8182.87998046875,7214.343994140625,68.28113207634283,408.7484753458966,291.2527054111691,117.49576993472755,296.9319502358704,7214.343994140625,8676.39420011131,5752.293788169941
2018-07-29,8205.8203125,8272.259765625,8141.18017578125,8218.4599609375,4107190016,54.0,8141.71806640625,7288.1794921875,68.62167127281666,417.4135802122628,316.4848803713878,100.92869984087497,285.08535306500465,7288.1794921875,8795.748674675431,5780.6103096995685
2018-07-30,8221.580078125,8235.5,7917.5,8180.47998046875,5551400000,53.0,8141.53603515625,7380.705981445312,67.49512891756973,416.41588808769393,336.47108191464906,79.94480617304487,287.43639927464716,7380.705981445312,8868.697779248416,5892.714183642209
2018-07-31,8181.2001953125,8181.52978515625,7696.93017578125,7780.43994140625,5287530000,48.0,8107.3080078125,7449.99248046875,56.899472209230595,378.9767143544832,344.97220840261593,34.00450595186726,301.5194857103866,7449.99248046875,8875.628104251831,6024.356856685668
2018-08-01,7769.0400390625,7769.0400390625,7504.9501953125,7624.91015625,4797620000,39.0,7999.2880859375,7519.7974853515625,53.390239935338755,332.91827099714465,342.5614209215217,-9.643149924377042,299.6602185949126,7519.7974853515625,8831.59316842628,6208.0018022768445
2018-08-02,7634.18994140625,7712.77001953125,7523.43994140625,7567.14990234375,4214110000,39.0,7874.28798828125,7586.252490234375,52.10500210699851,288.4310000095893,331.7353367391352,-43.30433672954592,291.7794942756331,7586.252490234375,8758.863197306006,6413.641783162744
2018-08-03,7562.14013671875,7562.14013671875,7328.64990234375,7434.39013671875,4627150000,36.0,7717.4740234375,7644.165991210937,49.17487182735857,239.69881494088258,313.3280323794847,-73.6292174386021,287.9738161130879,7644.165991210937,8655.56257211259,6632.769410309283
2018-08-04,7438.669921875,7497.490234375,6984.06982421875,7032.85009765625,4268390000,31.0,7487.948046875,7677.826489257813,41.56196302117912,166.75503360923722,284.0134326254352,-117.25839901619798,304.07714425902805,7677.826489257813,8551.400193941761,6804.252784573863
2018-08-05,7031.080078125,7102.77001953125,6940.7001953125,7068.47998046875,3679110000,23.0,7345.5560546875,7694.16298828125,42.413876434182534,110.54727497137537,249.32020109462326,-138.77292612324788,293.93376425615105,7694.16298828125,8507.228968088737,6881.097008473765
2018-08-06,7062.93994140625,7166.5498046875,6890.5400390625,6951.7998046875,3925900000,25.0,7210.933984375,7675.7009765625,40.339908169888986,55.94223893954404,210.6446086636074,-154.70236972406337,292.65347863964024,7675.7009765625,8537.147072518505,6814.254880606494
2018-08-07,6958.31982421875,7146.56005859375,6748.240234375,6753.1201171875,4682800000,25.0,7048.12802734375,7644.8179931640625,37.020381890605314,-3.326094720033325,167.85046798687927,-171.1765627069126,300.2010747524338,7644.8179931640625,8588.16842826588,6701.467558062244
2018-08-08,6746.85009765625,6746.85009765625,6226.22021484375,6305.7998046875,5064430000,23.0,6822.4099609375,7586.764990234375,30.86260888066697,-85.40716630836323,117.19894112783078,-202.606107436194,316.3938481518135,7586.764990234375,8695.227692099486,6478.302288369263
2018-08-09,6305.56005859375,6625.72998046875,6249.06982421875,6568.22998046875,4267040000,19.0,6729.4859375,7547.469995117188,37.437337606124,-127.8077962219877,68.19759365786709,-196.0053898798548,320.6985844445411,7547.469995117188,8738.760081302613,6356.179908931763
2018-08-10,6571.419921875,6591.259765625,6124.52001953125,6184.7099609375,4528680000,21.0,6552.73193359375,7485.740991210938,32.563657890139,-190.16535345342345,16.525004235608986,-206.69035768903242,331.13009599091316,7485.740991210938,8816.93111725428,6154.550865167595
2018-08-11,6185.7900390625,6455.740234375,6109.02978515625,6295.72998046875,4047850000,18.0,6421.51796875,7429.602978515625,35.193726177919956,-227.99756507153143,-32.3795096258191,-195.61805544571234,332.2429783643301,7429.602978515625,8858.512336759282,6000.693620271968
2018-08-12,6283.64990234375,6409.85009765625,6237.5,6322.68994140625,5665250000,18.0,6335.43193359375,7360.181982421875,35.84803925006722,-252.88927170527404,-76.48146204171009,-176.40780966356397,320.82205831375296,7360.181982421875,8860.750849349399,5859.6131154943505
2018-08-13,6341.35986328125,6537.0498046875,6225.72021484375,6297.56982421875,4083980000,21.0,6333.7859375,7253.846997070313,35.48850248624291,-271.51327603207756,-115.48782483978358,-156.02545119229399,320.1440248516099,7253.846997070313,8739.057711208643,5768.636282931982
2018-08-14,6287.66015625,6287.93994140625,5971.0498046875,6199.7099609375,5301700000,16.0,6260.08193359375,7154.76298828125,34.055544826865585,-290.8170488458036,-150.5536696409876,-140.26337920481598,320.59945304301283,7154.76298828125,8643.639754574564,5665.886221987935
2018-08-15,6221.419921875,6588.490234375,6221.419921875,6308.52001953125,4895450000,18.0,6284.8439453125,7072.6099853515625,37.096898100824504,-293.946928298129,-179.2323213724159,-114.71460692571313,325.46951164261907,7072.6099853515625,8557.870736581772,5587.349234121354
2018-08-16,6294.22998046875,6473.5,6276.41015625,6334.72998046875,4328420000,21.0,6292.6439453125,6981.09599609375,37.840563654200466,-290.95846741478726,-201.57755058089018,-89.38091683389709,316.2995353645748,6981.09599609375,8410.33571795929,5551.85627422821
2018-08-17,6340.91015625,6582.5,6324.97021484375,6580.6298828125,4992990000,19.0,6344.23193359375,6900.519970703125,44.47318265662143,-265.6853680466875,-214.39911407404963,-51.28625397263784,312.1016960639802,6900.519970703125,8225.472902456515,5575.5670389497345
2018-08-18,6583.43017578125,6617.35009765625,6353.72998046875,6423.759765625,3984520000,24.0,6369.469921875,6810.7849609375,41.43566478261182,-255.37060873852715,-222.59341300694516,-32.777195731582,308.6387261442316,6810.7849609375,8002.992022864572,5618.577899010427
2018-08-19,6422.56982421875,6537.97998046875,6361.5498046875,6506.06982421875,3311170000,27.0,6430.74189453125,6727.064453125,43.6118982264204,-237.81299368062628,-225.6373291416814,-12.175664538944886,299.19525826116154,6727.064453125,7745.238582829055,5708.890323420945
2018-08-20,6500.509765625,6536.919921875,6297.93017578125,6308.52978515625,3665100000,26.0,6430.74384765625,6653.4689453125,39.79036938986744,-237.10508763534108,-227.93088084041335,-9.174206794927727,294.8948645349179,6653.4689453125,7563.484128215444,5743.4537624095565
2018-08-21,6301.06982421875,6500.8701171875,6298.240234375,6488.759765625,3377180000,19.0,6461.5498046875,6596.66142578125,44.563309959269205,-219.47108773186574,-226.23892221870383,6.7678344868380975,288.30450869760233,6596.66142578125,7391.586248343625,5801.736603218875
